"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"(Intercept)63",0.8850250984329,0.4676,0.118118758945377,-0.0656064996076688,0.642909744014721,0.669335911000801,0.907264061966329,64
"total_sleep_duration63",1.17304622905547e-06,1,0.118118758945377,-0.0656064996076688,0.642909744014721,0.669335911000801,0.170955022592766,64
"awake_time63",-5.95264080261115e-07,1,0.118118758945377,-0.0656064996076688,0.642909744014721,0.669335911000801,-0.0743066713012009,64
"restless_sleep63",7.03166544136822e-05,0.6332,0.118118758945377,-0.0656064996076688,0.642909744014721,0.669335911000801,0.105434359162983,64
"steps63",-8.39392087482276e-07,1,0.118118758945377,-0.0656064996076688,0.642909744014721,0.669335911000801,-0.0953137063729144,64
"inactive_time63",-1.52159481609721e-06,0.1789,0.118118758945377,-0.0656064996076688,0.642909744014721,0.669335911000801,-0.349289010987859,64
"(Intercept)64",0.753824429891552,1,0.216636027885201,0.0534352003612841,1.3274199106218,0.286299794991364,0.646738653949351,65
"total_sleep_duration64",-8.47010758243545e-07,1,0.216636027885201,0.0534352003612841,1.3274199106218,0.286299794991364,-0.126807132161875,65
"awake_time64",2.39228202803708e-06,1,0.216636027885201,0.0534352003612841,1.3274199106218,0.286299794991364,0.3067739827995,65
"restless_sleep64",0.000185194909737634,0.2057,0.216636027885201,0.0534352003612841,1.3274199106218,0.286299794991364,0.28526009739431,65
"steps64",2.55066646449204e-06,1,0.216636027885201,0.0534352003612841,1.3274199106218,0.286299794991364,0.297530968754259,65
"inactive_time64",1.42503927098637e-06,0.156,0.216636027885201,0.0534352003612841,1.3274199106218,0.286299794991364,0.336047564690234,65
"(Intercept)65",0.855791860043249,0.6904,0.108769171496419,-0.0769039177751605,0.585810102708664,0.710659948755481,0.846463190160258,66
"total_sleep_duration65",-1.04004690503296e-06,1,0.108769171496419,-0.0769039177751605,0.585810102708664,0.710659948755481,-0.189881667900356,66
"awake_time65",-1.64743673316732e-06,1,0.108769171496419,-0.0769039177751605,0.585810102708664,0.710659948755481,-0.257626331890698,66
"restless_sleep65",7.25626910706594e-05,0.5511,0.108769171496419,-0.0769039177751605,0.585810102708664,0.710659948755481,0.136301526261576,66
"steps65",9.6263346452969e-07,1,0.108769171496419,-0.0769039177751605,0.585810102708664,0.710659948755481,0.136935110617386,66
"inactive_time65",4.07069882926403e-07,0.6577,0.108769171496419,-0.0769039177751605,0.585810102708664,0.710659948755481,0.117062622627709,66
"(Intercept)66",0.834459380742618,0.4548,0.222723260203302,0.0607906060789895,1.37540671711786,0.268484829825154,0.805952000254601,67
"total_sleep_duration66",-2.25599148577598e-06,1,0.222723260203302,0.0607906060789895,1.37540671711786,0.268484829825154,-0.392511440666293,67
"awake_time66",-1.48088078795954e-06,1,0.222723260203302,0.0607906060789895,1.37540671711786,0.268484829825154,-0.220691880496856,67
"restless_sleep66",0.000236150847445215,0.0778,0.222723260203302,0.0607906060789895,1.37540671711786,0.268484829825154,0.422728567907582,67
"steps66",9.20110087314216e-07,1,0.222723260203302,0.0607906060789895,1.37540671711786,0.268484829825154,0.124732149151703,67
"inactive_time66",7.37399102476775e-07,0.4098,0.222723260203302,0.0607906060789895,1.37540671711786,0.268484829825154,0.202086188892472,67
"(Intercept)67",0.83038556572083,0.6324,0.172059339213305,-0.000428298450590336,0.997516932480547,0.44028922267384,0.796606225936523,68
"total_sleep_duration67",-9.01567892878023e-07,1,0.172059339213305,-0.000428298450590336,0.997516932480547,0.44028922267384,-0.163159296497207,68
"awake_time67",-1.74214661523886e-06,1,0.172059339213305,-0.000428298450590336,0.997516932480547,0.44028922267384,-0.270053295510812,68
"restless_sleep67",0.000168291230250159,0.1695,0.172059339213305,-0.000428298450590336,0.997516932480547,0.44028922267384,0.313351731424872,68
"steps67",1.39036130129394e-06,1,0.172059339213305,-0.000428298450590336,0.997516932480547,0.44028922267384,0.196049079837257,68
"inactive_time67",3.10223843170839e-07,0.7007,0.172059339213305,-0.000428298450590336,0.997516932480547,0.44028922267384,0.0884316495855087,68
"(Intercept)68",0.818296564837633,0.3507,0.287816085478464,0.139444436619811,1.93983208849187,0.124801734393499,0.775007764313981,69
"total_sleep_duration68",-1.911269980577e-06,1,0.287816085478464,0.139444436619811,1.93983208849187,0.124801734393499,-0.32412565939128,69
"awake_time68",-1.22208767849147e-06,1,0.287816085478464,0.139444436619811,1.93983208849187,0.124801734393499,-0.177519118620655,69
"restless_sleep68",0.000325730784181046,0.014,0.287816085478464,0.139444436619811,1.93983208849187,0.124801734393499,0.568338930819727,69
"steps68",-1.82630469350246e-07,1,0.287816085478464,0.139444436619811,1.93983208849187,0.124801734393499,-0.0241317245689912,69
"inactive_time68",7.00488795660077e-07,0.3987,0.287816085478464,0.139444436619811,1.93983208849187,0.124801734393499,0.187116348288115,69
"(Intercept)69",0.872093625925991,0.0504,0.369530746062816,0.238182984825903,2.81337681421375,0.0388238629947296,0.877059514124944,70
"total_sleep_duration69",-3.70651833786498e-07,1,0.369530746062816,0.238182984825903,2.81337681421375,0.0388238629947296,-0.074890669630655,70
"awake_time69",-3.6666031139425e-06,1,0.369530746062816,0.238182984825903,2.81337681421375,0.0388238629947296,-0.634566084120868,70
"restless_sleep69",4.85798604465896e-05,0.6255,0.369530746062816,0.238182984825903,2.81337681421375,0.0388238629947296,0.100989227464822,70
"steps69",1.63323584350342e-06,1,0.369530746062816,0.238182984825903,2.81337681421375,0.0388238629947296,0.257119025303629,70
"inactive_time69",-2.58394035452521e-07,0.6848,0.369530746062816,0.238182984825903,2.81337681421375,0.0388238629947296,-0.0822362334533048,70
"(Intercept)70",0.881472593817187,0.112,0.303763655891487,0.158714417535547,2.09421062347169,0.101202338726179,0.900326093512536,71
"total_sleep_duration70",-2.80880374116626e-06,1,0.303763655891487,0.158714417535547,2.09421062347169,0.101202338726179,-0.422972036474858,71
"awake_time70",1.33537567070169e-06,1,0.303763655891487,0.158714417535547,2.09421062347169,0.101202338726179,0.172244401057049,71
"restless_sleep70",0.000268099688660401,0.0411,0.303763655891487,0.158714417535547,2.09421062347169,0.101202338726179,0.415378293117753,71
"steps70",1.25082525975646e-07,1,0.303763655891487,0.158714417535547,2.09421062347169,0.101202338726179,0.0146760997267974,71
"inactive_time70",-5.9337663959002e-07,0.5326,0.303763655891487,0.158714417535547,2.09421062347169,0.101202338726179,-0.140747234917653,71
"(Intercept)71",0.890450897267595,0.1864,0.249593216409405,0.0932584698280311,1.5965306617201,0.199137235242837,0.915792770870267,72
"total_sleep_duration71",9.49984964038682e-07,1,0.249593216409405,0.0932584698280311,1.5965306617201,0.199137235242837,0.182799315832629,72
"awake_time71",-8.59397999368049e-07,1,0.249593216409405,0.0932584698280311,1.5965306617201,0.199137235242837,-0.141645755654199,72
"restless_sleep71",-1.06453853539217e-06,1,0.249593216409405,0.0932584698280311,1.5965306617201,0.199137235242837,-0.00210754301816182,72
"steps71",1.09362063732534e-06,1,0.249593216409405,0.0932584698280311,1.5965306617201,0.199137235242837,0.163963915698837,72
"inactive_time71",-1.59880982928864e-06,0.0457,0.249593216409405,0.0932584698280311,1.5965306617201,0.199137235242837,-0.484589287807182,72
"(Intercept)72",0.852499310150764,0.4008,0.204473601385063,0.0387389350069509,1.23374068837578,0.324255024742174,0.840974271690766,73
"total_sleep_duration72",-1.33014255012919e-06,1,0.204473601385063,0.0387389350069509,1.23374068837578,0.324255024742174,-0.273322744244767,73
"awake_time72",-1.56546543093016e-06,1,0.204473601385063,0.0387389350069509,1.23374068837578,0.324255024742174,-0.275532264048909,73
"restless_sleep72",3.01320561873191e-05,0.7836,0.204473601385063,0.0387389350069509,1.23374068837578,0.324255024742174,0.0637035421143904,73
"steps72",1.77981925744459e-06,1,0.204473601385063,0.0387389350069509,1.23374068837578,0.324255024742174,0.284955627058539,73
"inactive_time72",6.5813084390696e-07,0.3653,0.204473601385063,0.0387389350069509,1.23374068837578,0.324255024742174,0.213014416335651,73
"(Intercept)73",0.917066919697783,0.241,0.147284199164893,-0.0303649260090875,0.82907359673542,0.541632733460813,0.971028131046877,74
"total_sleep_duration73",-2.90941780580348e-07,1,0.147284199164893,-0.0303649260090875,0.82907359673542,0.541632733460813,-0.0574167613800552,74
"awake_time73",-2.03844336073206e-06,1,0.147284199164893,-0.0303649260090875,0.82907359673542,0.541632733460813,-0.344574108776528,74
"restless_sleep73",6.80487457999804e-06,0.9537,0.147284199164893,-0.0303649260090875,0.82907359673542,0.541632733460813,0.0138168789080771,74
"steps73",3.53183838505869e-07,1,0.147284199164893,-0.0303649260090875,0.82907359673542,0.541632733460813,0.0543071700160173,74
"inactive_time73",-1.28680158993933e-06,0.1045,0.147284199164893,-0.0303649260090875,0.82907359673542,0.541632733460813,-0.400003097304266,74
"(Intercept)74",0.746969408795169,0.9101,0.255359837564321,0.100226470390221,1.6460664924377,0.186170756943018,0.631357827270396,75
"total_sleep_duration74",1.15280335297987e-06,1,0.255359837564321,0.100226470390221,1.6460664924377,0.186170756943018,0.203652628323796,75
"awake_time74",7.51403817783077e-07,1,0.255359837564321,0.100226470390221,1.6460664924377,0.186170756943018,0.113699768027082,75
"restless_sleep74",4.19658466174508e-05,0.7186,0.255359837564321,0.100226470390221,1.6460664924377,0.186170756943018,0.0762760164675309,75
"steps74",2.92578530373853e-06,1,0.255359837564321,0.100226470390221,1.6460664924377,0.186170756943018,0.402717954594598,75
"inactive_time74",1.34605783986793e-06,0.1125,0.255359837564321,0.100226470390221,1.6460664924377,0.186170756943018,0.374556791189804,75
"(Intercept)75",0.787041803244921,0.3424,0.344076760401116,0.207426085484682,2.51792946219643,0.0572889533871791,0.703998176548921,76
"total_sleep_duration75",-7.74080966369568e-07,1,0.344076760401116,0.207426085484682,2.51792946219643,0.0572889533871791,-0.154725252705798,76
"awake_time75",-9.86745710023305e-07,1,0.344076760401116,0.207426085484682,2.51792946219643,0.0572889533871791,-0.168939596125355,76
"restless_sleep75",0.000205343515698198,0.0413,0.344076760401116,0.207426085484682,2.51792946219643,0.0572889533871791,0.42229217252685,76
"steps75",2.00047487938201e-06,1,0.344076760401116,0.207426085484682,2.51792946219643,0.0572889533871791,0.311552803683555,76
"inactive_time75",1.14964919774595e-06,0.0967,0.344076760401116,0.207426085484682,2.51792946219643,0.0572889533871791,0.361958948495443,76
"(Intercept)76",0.822311425548129,0.7342,0.163905642477202,-0.0102806820067145,0.940978822320441,0.472598138305548,0.779453247458029,77
"total_sleep_duration76",-1.47524165611307e-06,1,0.163905642477202,-0.0102806820067145,0.940978822320441,0.472598138305548,-0.260672254046543,77
"awake_time76",-5.78001659418368e-07,1,0.163905642477202,-0.0102806820067145,0.940978822320441,0.472598138305548,-0.0874806736057748,77
"restless_sleep76",0.000214303374333945,0.0982,0.163905642477202,-0.0102806820067145,0.940978822320441,0.472598138305548,0.389599038209353,77
"steps76",2.04134864911122e-07,1,0.163905642477202,-0.0102806820067145,0.940978822320441,0.472598138305548,0.02810428726793,77
"inactive_time76",8.94087056504558e-07,0.3034,0.163905642477202,-0.0102806820067145,0.940978822320441,0.472598138305548,0.248845970998073,77
"(Intercept)77",0.786971389402961,0.8227,0.171141226016551,-0.00153768523000086,0.991095118570644,0.443870083923795,0.713404254067188,78
"total_sleep_duration77",-1.49651896216928e-06,1,0.171141226016551,-0.00153768523000086,0.991095118570644,0.443870083923795,-0.194121122055335,78
"awake_time77",-3.86919310787864e-07,1,0.171141226016551,-0.00153768523000086,0.991095118570644,0.443870083923795,-0.0429894973506404,78
"restless_sleep77",0.000306328124615962,0.0825,0.171141226016551,-0.00153768523000086,0.991095118570644,0.443870083923795,0.408822384881685,78
"steps77",2.11950185693744e-06,1,0.171141226016551,-0.00153768523000086,0.991095118570644,0.443870083923795,0.214214132826464,78
"inactive_time77",6.00777310814336e-07,0.6197,0.171141226016551,-0.00153768523000086,0.991095118570644,0.443870083923795,0.122750496356873,78
"(Intercept)78",0.811766392556755,0.8858,0.149128563383296,-0.0281363192451842,0.841275277832927,0.533789480885779,0.754109959889076,79
"total_sleep_duration78",1.4376601993641e-06,1,0.149128563383296,-0.0281363192451842,0.841275277832927,0.533789480885779,0.296316122611159,79
"awake_time78",-1.41826709440861e-07,1,0.149128563383296,-0.0281363192451842,0.841275277832927,0.533789480885779,-0.0250385083231666,79
"restless_sleep78",2.0868424598507e-05,0.8391,0.149128563383296,-0.0281363192451842,0.841275277832927,0.533789480885779,0.0442533266368714,79
"steps78",5.75369862057457e-07,1,0.149128563383296,-0.0281363192451842,0.841275277832927,0.533789480885779,0.0923995576314658,79
"inactive_time78",4.5037672846348e-07,0.5458,0.149128563383296,-0.0281363192451842,0.841275277832927,0.533789480885779,0.146215744442359,79
"(Intercept)79",0.821669426196856,0.707,0.161637908416062,-0.0130208606639255,0.925449716996675,0.481779636570385,0.781332471657787,80
"total_sleep_duration79",-1.29845580776258e-06,1,0.161637908416062,-0.0130208606639255,0.925449716996675,0.481779636570385,-0.242395531177332,80
"awake_time79",-1.04993706986804e-06,1,0.161637908416062,-0.0130208606639255,0.925449716996675,0.481779636570385,-0.167885078471773,80
"restless_sleep79",0.000122764434265582,0.3142,0.161637908416062,-0.0130208606639255,0.925449716996675,0.481779636570385,0.235791002464232,80
"steps79",1.51452774375521e-06,1,0.161637908416062,-0.0130208606639255,0.925449716996675,0.481779636570385,0.220291844271449,80
"inactive_time79",9.210979247353e-07,0.2686,0.161637908416062,-0.0130208606639255,0.925449716996675,0.481779636570385,0.270845986828194,80
"(Intercept)80",0.860779886582545,0.5127,0.141796097569277,-0.0369963821037902,0.793076408071299,0.56519583612367,0.860765014624695,81
"total_sleep_duration80",-1.25014576037903e-06,1,0.141796097569277,-0.0369963821037902,0.793076408071299,0.56519583612367,-0.204365294238419,81
"awake_time80",-1.4033127764096e-06,1,0.141796097569277,-0.0369963821037902,0.793076408071299,0.56519583612367,-0.196495389449848,81
"restless_sleep80",0.000226986395759181,0.113,0.141796097569277,-0.0369963821037902,0.793076408071299,0.56519583612367,0.381771538206825,81
"steps80",-1.11668189945375e-06,1,0.141796097569277,-0.0369963821037902,0.793076408071299,0.56519583612367,-0.142232786672921,81
"inactive_time80",-6.58163756965151e-08,1,0.141796097569277,-0.0369963821037902,0.793076408071299,0.56519583612367,-0.016947265034468,81
"(Intercept)81",0.862982287402853,0.7189,0.0936595369426281,-0.0951613928609909,0.496023068205614,0.776029606423839,0.856776883026385,82
"total_sleep_duration81",-7.34301626006425e-07,1,0.0936595369426281,-0.0951613928609909,0.496023068205614,0.776029606423839,-0.138811533443841,82
"awake_time81",1.6871552104041e-06,1,0.0936595369426281,-0.0951613928609909,0.496023068205614,0.776029606423839,0.27318540436497,82
"restless_sleep81",-2.00689889548253e-06,1,0.0936595369426281,-0.0951613928609909,0.496023068205614,0.776029606423839,-0.00390331663391081,82
"steps81",4.7105363148973e-07,1,0.0936595369426281,-0.0951613928609909,0.496023068205614,0.776029606423839,0.0693817369533914,82
"inactive_time81",3.13611095303296e-07,0.7157,0.0936595369426281,-0.0951613928609909,0.496023068205614,0.776029606423839,0.0933816722204147,82
"(Intercept)82",0.880860512871464,0.7415,0.0444175378129819,-0.154662141809313,0.223114372583145,0.948958354630728,0.894025057220828,83
"total_sleep_duration82",1.37976123447468e-07,1,0.0444175378129819,-0.154662141809313,0.223114372583145,0.948958354630728,0.0249311398618263,83
"awake_time82",-5.31898676715447e-08,1,0.0444175378129819,-0.154662141809313,0.223114372583145,0.948958354630728,-0.0082322490162097,83
"restless_sleep82",4.44558355062677e-05,0.7306,0.0444175378129819,-0.154662141809313,0.223114372583145,0.948958354630728,0.0826464491972693,83
"steps82",-1.48568757356235e-06,1,0.0444175378129819,-0.154662141809313,0.223114372583145,0.948958354630728,-0.20916520324391,83
"inactive_time82",-2.76947845751815e-07,0.7442,0.0444175378129819,-0.154662141809313,0.223114372583145,0.948958354630728,-0.078823434303136,83
"(Intercept)83",0.85342390246754,0.7544,0.0868597405759985,-0.103377813470668,0.456585667384533,0.804366742916614,0.841001773315389,84
"total_sleep_duration83",-1.71633615576939e-06,1,0.0868597405759985,-0.103377813470668,0.456585667384533,0.804366742916614,-0.255333748144288,84
"awake_time83",-8.83364760923431e-07,1,0.0868597405759985,-0.103377813470668,0.456585667384533,0.804366742916614,-0.112563433667685,84
"restless_sleep83",0.000101259341021063,0.5335,0.0868597405759985,-0.103377813470668,0.456585667384533,0.804366742916614,0.154988042201743,84
"steps83",2.60397950383461e-07,1,0.0868597405759985,-0.103377813470668,0.456585667384533,0.804366742916614,0.0301833319880571,84
"inactive_time83",8.88538697054516e-07,0.4248,0.0868597405759985,-0.103377813470668,0.456585667384533,0.804366742916614,0.208209902757432,84
"(Intercept)84",0.8401051766587,0.7371,0.115424632056051,-0.0688619029322717,0.626332423382777,0.681272672489334,0.818189017677695,85
"total_sleep_duration84",1.19157327682668e-06,1,0.115424632056051,-0.0688619029322717,0.626332423382777,0.681272672489334,0.207632188386117,85
"awake_time84",-7.90039887558523e-07,1,0.115424632056051,-0.0688619029322717,0.626332423382777,0.681272672489334,-0.117916434269934,85
"restless_sleep84",-9.6935076219138e-05,0.4459,0.115424632056051,-0.0688619029322717,0.626332423382777,0.681272672489334,-0.173784928294364,85
"steps84",4.56562428551561e-08,1,0.115424632056051,-0.0688619029322717,0.626332423382777,0.681272672489334,0.00619866043269316,85
"inactive_time84",5.51781163394441e-07,0.5514,0.115424632056051,-0.0688619029322717,0.626332423382777,0.681272672489334,0.151446751598713,85
"(Intercept)85",0.892248125475109,0.2046,0.219730489361882,0.0571743413122737,1.35172057161951,0.277145016454764,0.922812234253417,86
"total_sleep_duration85",3.08854718660538e-07,1,0.219730489361882,0.0571743413122737,1.35172057161951,0.277145016454764,0.0585662592751496,86
"awake_time85",-3.06138395375456e-06,1,0.219730489361882,0.0571743413122737,1.35172057161951,0.277145016454764,-0.497235857105537,86
"restless_sleep85",-2.13888568638132e-05,0.8453,0.219730489361882,0.0571743413122737,1.35172057161951,0.277145016454764,-0.0417290065498011,86
"steps85",-4.97178637537221e-07,1,0.219730489361882,0.0571743413122737,1.35172057161951,0.277145016454764,-0.0734563685995963,86
"inactive_time85",-4.18940100375577e-07,0.572,0.219730489361882,0.0571743413122737,1.35172057161951,0.277145016454764,-0.125130835069427,86
"(Intercept)86",0.825369020686167,1,0.0887429863006565,-0.101102224886707,0.467449169487208,0.796607731665415,0.790497596566975,87
"total_sleep_duration86",-1.26228998837587e-07,1,0.0887429863006565,-0.101102224886707,0.467449169487208,0.796607731665415,-0.0214024605937443,87
"awake_time86",-8.94963976420207e-07,1,0.0887429863006565,-0.101102224886707,0.467449169487208,0.796607731665415,-0.129975505733302,87
"restless_sleep86",-1.2254525677546e-05,0.928,0.0887429863006565,-0.101102224886707,0.467449169487208,0.796607731665415,-0.0213775682166022,87
"steps86",1.60034722598518e-06,1,0.0887429863006565,-0.101102224886707,0.467449169487208,0.796607731665415,0.211418282121234,87
"inactive_time86",7.88260168056357e-07,0.442,0.0887429863006565,-0.101102224886707,0.467449169487208,0.796607731665415,0.210519977760797,87
"(Intercept)87",0.878673167658258,0.506,0.127072672991987,-0.0547871868013494,0.698739530187645,0.629668550302234,0.88733050275956,88
"total_sleep_duration87",-1.08394093566216e-06,1,0.127072672991987,-0.0547871868013494,0.698739530187645,0.629668550302234,-0.195722275366274,88
"awake_time87",-2.17681795143069e-06,1,0.127072672991987,-0.0547871868013494,0.698739530187645,0.629668550302234,-0.336672885457009,88
"restless_sleep87",5.6097061014524e-05,0.6609,0.127072672991987,-0.0547871868013494,0.698739530187645,0.629668550302234,0.104215417599607,88
"steps87",6.30650588972848e-07,1,0.127072672991987,-0.0547871868013494,0.698739530187645,0.629668550302234,0.0887252421986332,88
"inactive_time87",1.84105730142903e-07,0.8461,0.127072672991987,-0.0547871868013494,0.698739530187645,0.629668550302234,0.0523625887291916,88
"(Intercept)88",0.877986467010495,0.3066,0.19508599068744,0.0273955720806571,1.16336993078237,0.355684516669313,0.897299489409146,89
"total_sleep_duration88",2.70425936117799e-06,1,0.19508599068744,0.0273955720806571,1.16336993078237,0.355684516669313,0.449217791852362,89
"awake_time88",-9.09434329988781e-09,1,0.19508599068744,0.0273955720806571,1.16336993078237,0.355684516669313,-0.00129399126320607,89
"restless_sleep88",-0.000265389453453077,0.0544,0.19508599068744,0.0273955720806571,1.16336993078237,0.355684516669313,-0.45357540124813,89
"steps88",-7.7818891782752e-07,1,0.19508599068744,0.0273955720806571,1.16336993078237,0.355684516669313,-0.100720389960054,89
"inactive_time88",-4.35303380319848e-07,0.6288,0.19508599068744,0.0273955720806571,1.16336993078237,0.355684516669313,-0.113898974035583,89
"(Intercept)89",0.83632942248843,1,0.0951571795062028,-0.0933517414300049,0.504788733783079,0.769678504151477,0.804920840655534,90
"total_sleep_duration89",6.73211492772632e-07,1,0.0951571795062028,-0.0933517414300049,0.504788733783079,0.769678504151477,0.132446240676528,90
"awake_time89",1.80101987710971e-06,1,0.0951571795062028,-0.0933517414300049,0.504788733783079,0.769678504151477,0.303499523294221,90
"restless_sleep89",6.05285950270984e-06,1,0.0951571795062028,-0.0933517414300049,0.504788733783079,0.769678504151477,0.0122519702658757,90
"steps89",-8.10916319112752e-07,1,0.0951571795062028,-0.0933517414300049,0.504788733783079,0.769678504151477,-0.124304801583601,90
"inactive_time89",4.69022441205643e-07,0.5921,0.0951571795062028,-0.0933517414300049,0.504788733783079,0.769678504151477,0.145345269907001,90
"(Intercept)90",0.841550839250381,0.2921,0.254845127045068,0.0996045285127903,1.64161391707132,0.187301522708763,0.821576756112664,91
"total_sleep_duration90",-3.50627252569708e-07,1,0.254845127045068,0.0996045285127903,1.64161391707132,0.187301522708763,-0.0680840608350737,91
"awake_time90",-8.1505624457503e-07,1,0.254845127045068,0.0996045285127903,1.64161391707132,0.187301522708763,-0.135562245610924,91
"restless_sleep90",0.000221881449335049,0.0405,0.254845127045068,0.0996045285127903,1.64161391707132,0.187301522708763,0.44327986291827,91
"steps90",-1.70918902703966e-06,1,0.254845127045068,0.0996045285127903,1.64161391707132,0.187301522708763,-0.258591132562769,91
"inactive_time90",7.32504902439123e-08,0.9112,0.254845127045068,0.0996045285127903,1.64161391707132,0.187301522708763,0.022404202198573,91
"(Intercept)91",0.84591833661327,0.1175,0.342027013182078,0.204949307595011,2.49513231723035,0.0590520094817725,0.830725735393495,92
"total_sleep_duration91",2.13648322810852e-07,1,0.342027013182078,0.204949307595011,2.49513231723035,0.0590520094817725,0.0383068017925665,92
"awake_time91",-2.66526512861038e-06,1,0.342027013182078,0.204949307595011,2.49513231723035,0.0590520094817725,-0.409324949331667,92
"restless_sleep91",2.12366712550651e-05,0.8572,0.342027013182078,0.204949307595011,2.49513231723035,0.0590520094817725,0.0391759987640593,92
"steps91",-5.81789118308533e-07,1,0.342027013182078,0.204949307595011,2.49513231723035,0.0590520094817725,-0.0812766417086968,92
"inactive_time91",6.95168121235009e-07,0.3657,0.342027013182078,0.204949307595011,2.49513231723035,0.0590520094817725,0.196329436631906,92
"(Intercept)92",0.843009652199622,0.266,0.276241481575864,0.125458456904169,1.83204629418553,0.144523431360081,0.823107672776235,93
"total_sleep_duration92",-9.58449995432236e-08,1,0.276241481575864,0.125458456904169,1.83204629418553,0.144523431360081,-0.017041102875649,93
"awake_time92",-3.20861877031037e-06,1,0.276241481575864,0.125458456904169,1.83204629418553,0.144523431360081,-0.488649829120121,93
"restless_sleep92",6.75780179589e-05,0.5366,0.276241481575864,0.125458456904169,1.83204629418553,0.144523431360081,0.123620619294434,93
"steps92",1.43400981119811e-06,1,0.276241481575864,0.125458456904169,1.83204629418553,0.144523431360081,0.198657109064239,93
"inactive_time92",1.76278637188104e-07,0.8405,0.276241481575864,0.125458456904169,1.83204629418553,0.144523431360081,0.0493681767635312,93
"(Intercept)93",0.880937846063565,0.2268,0.225926693081087,0.0646614208063132,1.400963083336,0.259425687833185,0.896545357274579,94
"total_sleep_duration93",-3.42192562955225e-08,1,0.225926693081087,0.0646614208063132,1.400963083336,0.259425687833185,-0.00854630146835027,94
"awake_time93",-1.61352677893955e-06,1,0.225926693081087,0.0646614208063132,1.400963083336,0.259425687833185,-0.345171724434516,94
"restless_sleep93",-8.28806817116633e-05,0.3105,0.225926693081087,0.0646614208063132,1.400963083336,0.259425687833185,-0.212969878333478,94
"steps93",-6.41974995685859e-08,1,0.225926693081087,0.0646614208063132,1.400963083336,0.259425687833185,-0.0124925042166394,94
"inactive_time93",3.08834332059242e-07,0.6069,0.225926693081087,0.0646614208063132,1.400963083336,0.259425687833185,0.121493314588199,94
"(Intercept)94",0.901129864476908,0.262,0.175284239390744,0.00346845593048217,1.02018706233286,0.427831005328558,0.933694107261919,95
"total_sleep_duration94",-1.0262959367675e-06,1,0.175284239390744,0.00346845593048217,1.02018706233286,0.427831005328558,-0.236030072304345,95
"awake_time94",-2.3558502441254e-06,1,0.175284239390744,0.00346845593048217,1.02018706233286,0.427831005328558,-0.464081015419673,95
"restless_sleep94",6.06421832038662e-05,0.5533,0.175284239390744,0.00346845593048217,1.02018706233286,0.427831005328558,0.143491701187773,95
"steps94",2.57994664482944e-07,1,0.175284239390744,0.00346845593048217,1.02018706233286,0.427831005328558,0.0462305653406295,95
"inactive_time94",-4.42332683232203e-07,0.5144,0.175284239390744,0.00346845593048217,1.02018706233286,0.427831005328558,-0.160237044240612,95
"(Intercept)95",0.812275877106208,0.2429,0.336507952503045,0.198280442607847,2.43444993516977,0.0640259197386177,0.761431806846619,96
"total_sleep_duration95",-1.36979715720773e-06,1,0.336507952503045,0.198280442607847,2.43444993516977,0.0640259197386177,-0.235430351447729,96
"awake_time95",-1.67662172059602e-06,1,0.336507952503045,0.198280442607847,2.43444993516977,0.0640259197386177,-0.246827003768309,96
"restless_sleep95",0.000200202764508431,0.0883,0.336507952503045,0.198280442607847,2.43444993516977,0.0640259197386177,0.354024637632037,96
"steps95",-1.10125648061414e-07,1,0.336507952503045,0.198280442607847,2.43444993516977,0.0640259197386177,-0.0147475004252896,96
"inactive_time95",1.38640245448907e-06,0.0969,0.336507952503045,0.198280442607847,2.43444993516977,0.0640259197386177,0.375331206140337,96
"(Intercept)96",0.815228787341104,1,0.129876892791387,-0.0513987545437404,0.716460786104828,0.617286881877567,0.766572984031849,97
"total_sleep_duration96",9.90304433437532e-07,1,0.129876892791387,-0.0513987545437404,0.716460786104828,0.617286881877567,0.192659816005286,97
"awake_time96",-4.53205268446592e-07,1,0.129876892791387,-0.0513987545437404,0.716460786104828,0.617286881877567,-0.0755211788629908,97
"restless_sleep96",9.31455568268588e-05,0.4227,0.129876892791387,-0.0513987545437404,0.716460786104828,0.617286881877567,0.18644115621398,97
"steps96",6.74616615296719e-07,1,0.129876892791387,-0.0513987545437404,0.716460786104828,0.617286881877567,0.10225939078207,97
"inactive_time96",3.62705343145252e-08,0.9639,0.129876892791387,-0.0513987545437404,0.716460786104828,0.617286881877567,0.0111146434842517,97
"(Intercept)97",0.784459900305118,0.2957,0.366246981057111,0.234215102110676,2.7739284177399,0.0408768093947109,0.703708995037721,98
"total_sleep_duration97",1.42608754473587e-06,1,0.366246981057111,0.234215102110676,2.7739284177399,0.0408768093947109,0.284461520501797,98
"awake_time97",1.7583988928059e-06,1,0.366246981057111,0.234215102110676,2.7739284177399,0.0408768093947109,0.30043196251608,98
"restless_sleep97",0.000162067421656546,0.1035,0.366246981057111,0.234215102110676,2.7739284177399,0.0408768093947109,0.332606161040543,98
"steps97",-9.254469601446e-07,1,0.366246981057111,0.234215102110676,2.7739284177399,0.0408768093947109,-0.143831040870416,98
"inactive_time97",4.86233261319803e-07,0.5022,0.366246981057111,0.234215102110676,2.7739284177399,0.0408768093947109,0.1527710873285,98
