"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"awake_time8",-8.09299190003276e-07,1,0.12120585873473,-0.0618762540288678,0.662030041630748,0.655649672886748,-0.172814159525809,9
"restless_sleep8",-0.000116027624138849,0.1887,0.12120585873473,-0.0618762540288678,0.662030041630748,0.655649672886748,-0.297603100010384,9
"steps8",-4.04369369312901e-07,1,0.12120585873473,-0.0618762540288678,0.662030041630748,0.655649672886748,-0.0785454126136793,9
"inactive_time8",1.73302685218811e-08,0.9764,0.12120585873473,-0.0618762540288678,0.662030041630748,0.655649672886748,0.00680523743442966,9
"(Intercept)9",0.912575049170456,0.3767,0.139666580979884,-0.0395695479826399,0.779232299806511,0.574420584002145,0.934956332940817,10
"total_sleep_duration9",-3.93019259809603e-07,1,0.139666580979884,-0.0395695479826399,0.779232299806511,0.574420584002145,-0.149829287052685,10
"awake_time9",-2.91663560789613e-07,1,0.139666580979884,-0.0395695479826399,0.779232299806511,0.574420584002145,-0.0952393551130192,10
"restless_sleep9",4.41915601009264e-05,0.4252,0.139666580979884,-0.0395695479826399,0.779232299806511,0.574420584002145,0.173332276030352,10
"steps9",-1.27166398701407e-06,1,0.139666580979884,-0.0395695479826399,0.779232299806511,0.574420584002145,-0.377727845817899,10
"inactive_time9",-2.34055518949267e-07,0.5682,0.139666580979884,-0.0395695479826399,0.779232299806511,0.574420584002145,-0.140546790042882,10
"(Intercept)10",0.875952659504051,0.9343,0.0487497936712621,-0.149427332647225,0.245991021148006,0.937744502569907,0.864062304263797,11
"total_sleep_duration10",7.08694449800916e-07,1,0.0487497936712621,-0.149427332647225,0.245991021148006,0.937744502569907,0.188868651019191,11
"awake_time10",5.73515071841636e-07,1,0.0487497936712621,-0.149427332647225,0.245991021148006,0.937744502569907,0.130917310635343,11
"restless_sleep10",-6.10164661506492e-06,0.9437,0.0487497936712621,-0.149427332647225,0.245991021148006,0.937744502569907,-0.0167303537762416,11
"steps10",-5.00657808383252e-07,1,0.0487497936712621,-0.149427332647225,0.245991021148006,0.937744502569907,-0.103959837176505,11
"inactive_time10",6.89257455743664e-09,1,0.0487497936712621,-0.149427332647225,0.245991021148006,0.937744502569907,0.00289335341629737,11
"(Intercept)11",0.863827644453632,0.9458,0.0649733536559741,-0.129823864332365,0.333543539928089,0.887609109840554,0.841337590146668,12
"total_sleep_duration11",1.00520492355076e-06,1,0.0649733536559741,-0.129823864332365,0.333543539928089,0.887609109840554,0.254941580119237,12
"awake_time11",-2.43180043572394e-07,1,0.0649733536559741,-0.129823864332365,0.333543539928089,0.887609109840554,-0.0528281486117732,12
"restless_sleep11",-2.35833961511502e-05,0.7909,0.0649733536559741,-0.129823864332365,0.333543539928089,0.887609109840554,-0.0615388872140741,12
"steps11",3.1811491088801e-07,1,0.0649733536559741,-0.129823864332365,0.333543539928089,0.887609109840554,0.06286281749414,12
"inactive_time11",7.61773465706631e-08,1,0.0649733536559741,-0.129823864332365,0.333543539928089,0.887609109840554,0.0304320404638958,12
"(Intercept)12",0.821788056309958,0.7253,0.228697943875273,0.0680100155159553,1.42324284226178,0.251763879497227,0.756950525148123,13
"total_sleep_duration12",4.0629399581881e-07,1,0.228697943875273,0.0680100155159553,1.42324284226178,0.251763879497227,0.117676571385791,13
"awake_time12",1.59640112276116e-07,1,0.228697943875273,0.0680100155159553,1.42324284226178,0.251763879497227,0.0396043618043417,13
"restless_sleep12",6.48955258760634e-05,0.3722,0.228697943875273,0.0680100155159553,1.42324284226178,0.251763879497227,0.193384465480577,13
"steps12",1.20143846010602e-06,1,0.228697943875273,0.0680100155159553,1.42324284226178,0.251763879497227,0.271128319435559,13
"inactive_time12",8.2660908495615e-07,0.1097,0.228697943875273,0.0680100155159553,1.42324284226178,0.251763879497227,0.377110775087441,13
"(Intercept)13",0.837443567613108,0.624,0.218357737679147,0.0555155996956366,1.34091667171097,0.281181067129568,0.786932150170199,14
"total_sleep_duration13",3.29943198262886e-07,1,0.218357737679147,0.0555155996956366,1.34091667171097,0.281181067129568,0.0960864069198767,14
"awake_time13",4.57702215065411e-07,1,0.218357737679147,0.0555155996956366,1.34091667171097,0.281181067129568,0.114171361683011,14
"restless_sleep13",9.10689250076087e-05,0.2117,0.218357737679147,0.0555155996956366,1.34091667171097,0.281181067129568,0.272866493658428,14
"steps13",-2.24200312672611e-07,1,0.218357737679147,0.0555155996956366,1.34091667171097,0.281181067129568,-0.0508724598259933,14
"inactive_time13",7.07278905913522e-07,0.169,0.218357737679147,0.0555155996956366,1.34091667171097,0.281181067129568,0.324438694318351,14
"(Intercept)14",0.867215520809766,0.8317,0.0995320025787296,-0.0880654968840349,0.530561456649294,0.750937631205527,0.846772188088166,15
"total_sleep_duration14",-5.3913903444372e-07,1,0.0995320025787296,-0.0880654968840349,0.530561456649294,0.750937631205527,-0.122296100085617,15
"awake_time14",-2.33427718215814e-07,1,0.0995320025787296,-0.0880654968840349,0.530561456649294,0.750937631205527,-0.0453540055742984,15
"restless_sleep14",3.76454615037553e-05,0.6973,0.0995320025787296,-0.0880654968840349,0.530561456649294,0.750937631205527,0.0878580750008948,15
"steps14",1.74999911795891e-06,1,0.0995320025787296,-0.0880654968840349,0.530561456649294,0.750937631205527,0.309295364482605,15
"inactive_time14",1.92853772069125e-07,0.7778,0.0995320025787296,-0.0880654968840349,0.530561456649294,0.750937631205527,0.0689063323818884,15
"(Intercept)15",0.817017694721822,1,0.212133698231843,0.0479948853634774,1.29240424324238,0.299983756253505,0.743198660604202,16
"total_sleep_duration15",1.29657057624141e-06,1,0.212133698231843,0.0479948853634774,1.29240424324238,0.299983756253505,0.31163328639558,16
"awake_time15",7.41005389924387e-07,1,0.212133698231843,0.0479948853634774,1.29240424324238,0.299983756253505,0.152552889408693,16
"restless_sleep15",4.8117403025756e-05,0.605,0.212133698231843,0.0479948853634774,1.29240424324238,0.299983756253505,0.118989073811392,16
"steps15",1.06188583413252e-06,1,0.212133698231843,0.0479948853634774,1.29240424324238,0.299983756253505,0.198860833342162,16
"inactive_time15",5.80094468632682e-07,0.3861,0.212133698231843,0.0479948853634774,1.29240424324238,0.299983756253505,0.219616804335876,16
"(Intercept)16",0.833129126400978,1,0.18421937268718,0.0142650753303428,1.08393477277242,0.394324355280718,0.7759046620539,17
"total_sleep_duration16",-2.40277261695669e-08,1,0.18421937268718,0.0142650753303428,1.08393477277242,0.394324355280718,-0.00497947656280505,17
"awake_time16",-5.84538602422295e-07,1,0.18421937268718,0.0142650753303428,1.08393477277242,0.394324355280718,-0.103761348774317,17
"restless_sleep16",0.000100357634079301,0.3447,0.18421937268718,0.0142650753303428,1.08393477277242,0.394324355280718,0.213982698197778,17
"steps16",2.28764477857874e-06,1,0.18421937268718,0.0142650753303428,1.08393477277242,0.394324355280718,0.369388488782741,17
"inactive_time16",4.14294173480887e-07,0.5609,0.18421937268718,0.0142650753303428,1.08393477277242,0.394324355280718,0.135238084157482,17
"(Intercept)17",0.868132743107929,0.3907,0.210389103905767,0.0458868338861355,1.27894346917316,0.305402069349783,0.850258556875232,18
"total_sleep_duration17",-4.4302005957909e-07,1,0.210389103905767,0.0458868338861355,1.27894346917316,0.305402069349783,-0.106556922626746,18
"awake_time17",1.99674523704361e-06,1,0.210389103905767,0.0458868338861355,1.27894346917316,0.305402069349783,0.411369726912453,18
"restless_sleep17",4.44378358200056e-05,0.6005,0.210389103905767,0.0458868338861355,1.27894346917316,0.305402069349783,0.109968526250479,18
"steps17",-1.40435483657354e-06,1,0.210389103905767,0.0458868338861355,1.27894346917316,0.305402069349783,-0.263183635965902,18
"inactive_time17",7.29180565176403e-07,0.2602,0.210389103905767,0.0458868338861355,1.27894346917316,0.305402069349783,0.276256514953348,18
"(Intercept)18",0.894737664170774,0.4041,0.184462761104501,0.014559169667939,1.08569077054133,0.393433097788064,0.899332952894488,19
"total_sleep_duration18",5.57417979908593e-08,1,0.184462761104501,0.014559169667939,1.08569077054133,0.393433097788064,0.0203023928830251,19
"awake_time18",1.70205059641623e-07,1,0.184462761104501,0.014559169667939,1.08569077054133,0.393433097788064,0.0530994611207896,19
"restless_sleep18",-3.68974131429448e-05,0.5502,0.184462761104501,0.014559169667939,1.08569077054133,0.393433097788064,-0.138267273868084,19
"steps18",1.05042413595358e-06,1,0.184462761104501,0.014559169667939,1.08569077054133,0.393433097788064,0.298095003510335,19
"inactive_time18",-2.95296433010622e-07,0.5078,0.184462761104501,0.014559169667939,1.08569077054133,0.393433097788064,-0.169411786093847,19
"(Intercept)19",0.856258303724241,1,0.08395452801583,-0.106888278647539,0.439914553153261,0.8161855029604,0.823805276975737,20
"total_sleep_duration19",7.98435494994855e-07,1,0.08395452801583,-0.106888278647539,0.439914553153261,0.8161855029604,0.225375132140903,20
"awake_time19",8.49662637528808e-08,1,0.08395452801583,-0.106888278647539,0.439914553153261,0.8161855029604,0.0205430097825126,20
"restless_sleep19",2.2258405602797e-05,0.7875,0.08395452801583,-0.106888278647539,0.439914553153261,0.8161855029604,0.0646423947905794,20
"steps19",5.9065025365568e-07,1,0.08395452801583,-0.106888278647539,0.439914553153261,0.8161855029604,0.129903335788583,20
"inactive_time19",8.92379347877918e-08,1,0.08395452801583,-0.106888278647539,0.439914553153261,0.8161855029604,0.039676635272349,20
"(Intercept)20",0.907704933492908,0.4575,0.122045076971664,-0.0608621986592388,0.667251078726604,0.651929501716548,0.929027279057144,21
"total_sleep_duration20",2.15243267035087e-07,1,0.122045076971664,-0.0608621986592388,0.667251078726604,0.651929501716548,0.0640710945049706,21
"awake_time20",8.95764816757597e-07,1,0.122045076971664,-0.0608621986592388,0.667251078726604,0.651929501716548,0.228390460955077,21
"restless_sleep20",-4.97928186694914e-05,0.4969,0.122045076971664,-0.0608621986592388,0.667251078726604,0.651929501716548,-0.152495316469324,21
"steps20",-7.43401580439929e-07,1,0.122045076971664,-0.0608621986592388,0.667251078726604,0.651929501716548,-0.172416886195729,21
"inactive_time20",-3.33076631707684e-07,0.5592,0.122045076971664,-0.0608621986592388,0.667251078726604,0.651929501716548,-0.156169384012976,21
"(Intercept)21",0.853315673502405,1,0.120129103727301,-0.0631773329961776,0.655345801678085,0.660423425377738,0.821410019778675,22
"total_sleep_duration21",3.71034321429233e-08,1,0.120129103727301,-0.0631773329961776,0.655345801678085,0.660423425377738,0.00955708203531834,22
"awake_time21",1.40268548341743e-06,1,0.120129103727301,-0.0631773329961776,0.655345801678085,0.660423425377738,0.309473113754469,22
"restless_sleep21",-6.5399387911021e-06,0.942,0.120129103727301,-0.0631773329961776,0.655345801678085,0.660423425377738,-0.0173317389614082,22
"steps21",1.17290173891547e-06,1,0.120129103727301,-0.0631773329961776,0.655345801678085,0.660423425377738,0.235394661515484,22
"inactive_time21",4.01927946493947e-07,0.5469,0.120129103727301,-0.0631773329961776,0.655345801678085,0.660423425377738,0.1630717001171,22
"(Intercept)22",0.898920335172358,0.4444,0.150329137966582,-0.0266856249570464,0.849246331117819,0.528706096540618,0.908993136179813,23
"total_sleep_duration22",-6.83659905189829e-07,1,0.150329137966582,-0.0266856249570464,0.849246331117819,0.528706096540618,-0.213007958686488,23
"awake_time22",4.83198004589044e-07,1,0.150329137966582,-0.0266856249570464,0.849246331117819,0.528706096540618,0.128953236010586,23
"restless_sleep22",8.58419762360591e-05,0.2234,0.150329137966582,-0.0266856249570464,0.849246331117819,0.528706096540618,0.275177330790284,23
"steps22",-2.40670420699413e-07,1,0.150329137966582,-0.0266856249570464,0.849246331117819,0.528706096540618,-0.0584254662654089,23
"inactive_time22",-3.68167485594578e-07,0.4792,0.150329137966582,-0.0266856249570464,0.849246331117819,0.528706096540618,-0.18068425816461,23
"(Intercept)23",0.882752734539407,0.9092,0.0710895713275992,-0.122433434645818,0.367344290514816,0.865858065076254,0.873992434657299,24
"total_sleep_duration23",-1.72038291937145e-07,1,0.0710895713275992,-0.122433434645818,0.367344290514816,0.865858065076254,-0.0780842880136919,24
"awake_time23",-2.61008945755936e-07,1,0.0710895713275992,-0.122433434645818,0.367344290514816,0.865858065076254,-0.101471789160618,24
"restless_sleep23",2.19137622374359e-05,0.6796,0.0710895713275992,-0.122433434645818,0.367344290514816,0.865858065076254,0.10233229268391,24
"steps23",7.00775864066085e-07,1,0.0710895713275992,-0.122433434645818,0.367344290514816,0.865858065076254,0.247822890470127,24
"inactive_time23",4.36964548464287e-08,0.8924,0.0710895713275992,-0.122433434645818,0.367344290514816,0.865858065076254,0.031239487583443,24
"(Intercept)24",0.890119802634597,1,0.0190783276311046,-0.185280354112415,0.0933570693857229,0.992467375528879,0.892731912078544,25
"total_sleep_duration24",-2.09842165777814e-07,1,0.0190783276311046,-0.185280354112415,0.0933570693857229,0.992467375528879,-0.0823795766642608,25
"awake_time24",4.91992497863805e-08,1,0.0190783276311046,-0.185280354112415,0.0933570693857229,0.992467375528879,0.0165438532561632,25
"restless_sleep24",-7.78892664465228e-06,1,0.0190783276311046,-0.185280354112415,0.0933570693857229,0.992467375528879,-0.0314602113595543,25
"steps24",-1.54484460634329e-07,1,0.0190783276311046,-0.185280354112415,0.0933570693857229,0.992467375528879,-0.0472536485258646,25
"inactive_time24",1.52872342731511e-07,0.7131,0.0190783276311046,-0.185280354112415,0.0933570693857229,0.992467375528879,0.0945311372071407,25
"(Intercept)25",0.866353987596894,0.9519,0.0641664207011691,-0.130798908319421,0.329117084681209,0.890374013968776,0.843815064376071,26
"total_sleep_duration25",2.85678658116903e-07,1,0.0641664207011691,-0.130798908319421,0.329117084681209,0.890374013968776,0.0810989902495366,26
"awake_time25",-1.12460610703e-08,1,0.0641664207011691,-0.130798908319421,0.329117084681209,0.890374013968776,-0.00273457273961617,26
"restless_sleep25",5.79237780573907e-05,0.4652,0.0641664207011691,-0.130798908319421,0.329117084681209,0.890374013968776,0.169181065923589,26
"steps25",5.06728007459583e-07,1,0.0641664207011691,-0.130798908319421,0.329117084681209,0.890374013968776,0.112082112661163,26
"inactive_time25",-4.87371443551297e-08,0.9386,0.0641664207011691,-0.130798908319421,0.329117084681209,0.890374013968776,-0.0217929937469929,26
"(Intercept)26",0.882777707451427,0.1598,0.284128511995646,0.134988618661406,1.90511408881646,0.130838210580359,0.874753337786778,27
"total_sleep_duration26",4.53012091325239e-07,1,0.284128511995646,0.134988618661406,1.90511408881646,0.130838210580359,0.124256244740403,27
"awake_time26",1.60813228218357e-06,1,0.284128511995646,0.134988618661406,1.90511408881646,0.130838210580359,0.377817085402412,27
"restless_sleep26",-0.00017187001259768,0.0255,0.284128511995646,0.134988618661406,1.90511408881646,0.130838210580359,-0.485026832956647,27
"steps26",7.19743984604372e-07,1,0.284128511995646,0.134988618661406,1.90511408881646,0.130838210580359,0.153819085174503,27
"inactive_time26",5.80594329375154e-07,0.2585,0.284128511995646,0.134988618661406,1.90511408881646,0.130838210580359,0.250842075570993,27
"(Intercept)27",0.894854104238935,0.2183,0.237589666153726,0.0787541799357522,1.49582232416046,0.228268967970253,0.901893466213949,28
"total_sleep_duration27",-1.82061804451961e-06,1,0.237589666153726,0.0787541799357522,1.49582232416046,0.228268967970253,-0.554407909426657,28
"awake_time27",-8.96791401457218e-08,1,0.237589666153726,0.0787541799357522,1.49582232416046,0.228268967970253,-0.0233912485176202,28
"restless_sleep27",7.31969313680947e-05,0.3126,0.237589666153726,0.0787541799357522,1.49582232416046,0.228268967970253,0.229329896803169,28
"steps27",-2.14856449737276e-07,1,0.237589666153726,0.0787541799357522,1.49582232416046,0.228268967970253,-0.0509779914087323,28
"inactive_time27",6.12007764882607e-07,0.2168,0.237589666153726,0.0787541799357522,1.49582232416046,0.228268967970253,0.293553101003546,28
"(Intercept)28",0.86659503428488,0.7815,0.126050729064778,-0.0560220357133927,0.692309633559707,0.63418824025291,0.845127599203831,29
"total_sleep_duration28",-1.01440423182583e-06,1,0.126050729064778,-0.0560220357133927,0.692309633559707,0.63418824025291,-0.28903566225011,29
"awake_time28",3.64136257117283e-07,1,0.126050729064778,-0.0560220357133927,0.692309633559707,0.63418824025291,0.0888701054086055,29
"restless_sleep28",4.37199369022496e-05,0.6026,0.126050729064778,-0.0560220357133927,0.692309633559707,0.63418824025291,0.128167269304207,29
"steps28",3.52310701312968e-07,1,0.126050729064778,-0.0560220357133927,0.692309633559707,0.63418824025291,0.0782149844585526,29
"inactive_time28",8.64813159957106e-07,0.1353,0.126050729064778,-0.0560220357133927,0.692309633559707,0.63418824025291,0.388134130259144,29
"(Intercept)29",0.879591257932074,0.6781,0.118226816637435,-0.0654759298964325,0.6435767503108,0.668856921542496,0.871791107538839,30
"total_sleep_duration29",-1.75035193134546e-07,1,0.118226816637435,-0.0654759298964325,0.6435767503108,0.668856921542496,-0.0552570177809359,30
"awake_time29",-3.36274529371973e-07,1,0.118226816637435,-0.0654759298964325,0.6435767503108,0.668856921542496,-0.0909300501604633,30
"restless_sleep29",9.06939096485972e-06,0.8918,0.118226816637435,-0.0654759298964325,0.6435767503108,0.668856921542496,0.0294576036589326,30
"steps29",1.32703802372542e-06,1,0.118226816637435,-0.0654759298964325,0.6435767503108,0.668856921542496,0.326414303287841,30
"inactive_time29",-9.11999782936892e-08,0.8577,0.118226816637435,-0.0654759298964325,0.6435767503108,0.668856921542496,-0.0453498614644406,30
"(Intercept)30",0.898360083875007,0.2662,0.216016337163043,0.0526864074053435,1.322576563178,0.288157612052636,0.908037007128216,31
"total_sleep_duration30",-2.45911125776919e-07,1,0.216016337163043,0.0526864074053435,1.322576563178,0.288157612052636,-0.0666183488483542,31
"awake_time30",1.60100682852116e-06,1,0.216016337163043,0.0526864074053435,1.322576563178,0.288157612052636,0.371501236410906,31
"restless_sleep30",4.68219225944571e-05,0.5418,0.216016337163043,0.0526864074053435,1.322576563178,0.288157612052636,0.130503498856216,31
"steps30",-1.35643902921625e-06,1,0.216016337163043,0.0526864074053435,1.322576563178,0.288157612052636,-0.286312107412539,31
"inactive_time30",-1.88176923107616e-07,0.7404,0.216016337163043,0.0526864074053435,1.322576563178,0.288157612052636,-0.080297350402428,31
"(Intercept)31",0.902116281045671,0.0346,0.381395566011017,0.252519642263312,2.95940122033701,0.03212039177147,0.915839226480766,32
"total_sleep_duration31",-2.14999177874123e-07,1,0.381395566011017,0.252519642263312,2.95940122033701,0.03212039177147,-0.0574742313919596,32
"awake_time31",1.68132160694516e-06,1,0.381395566011017,0.252519642263312,2.95940122033701,0.03212039177147,0.384980347280396,32
"restless_sleep31",4.67844199688033e-05,0.5191,0.381395566011017,0.252519642263312,2.95940122033701,0.03212039177147,0.128675199058366,32
"steps31",-2.67492595414901e-06,1,0.381395566011017,0.252519642263312,2.95940122033701,0.03212039177147,-0.557149682495564,32
"inactive_time31",8.11319194221373e-08,0.8765,0.381395566011017,0.252519642263312,2.95940122033701,0.03212039177147,0.034162314698231,32
"(Intercept)32",0.879184709877071,0.5552,0.135392545089152,-0.0447340080172747,0.751652339725594,0.593052790411234,0.87697011931397,33
"total_sleep_duration32",1.02857262182842e-06,1,0.135392545089152,-0.0447340080172747,0.751652339725594,0.593052790411234,0.257019772981378,33
"awake_time32",4.75196837922961e-07,1,0.135392545089152,-0.0447340080172747,0.751652339725594,0.593052790411234,0.101708326923794,33
"restless_sleep32",2.79906032677871e-05,0.7618,0.135392545089152,-0.0447340080172747,0.751652339725594,0.593052790411234,0.0719616413572615,33
"steps32",-1.07873261785521e-06,1,0.135392545089152,-0.0447340080172747,0.751652339725594,0.593052790411234,-0.210024101794602,33
"inactive_time32",-5.0465977153094e-07,0.4209,0.135392545089152,-0.0447340080172747,0.751652339725594,0.593052790411234,-0.198632097035633,33
"(Intercept)33",0.878176224778751,1,0.0375781715402807,-0.162926376055494,0.187418051066052,0.964540141506811,0.86985555140691,34
"total_sleep_duration33",-2.79636873616894e-07,1,0.0375781715402807,-0.162926376055494,0.187418051066052,0.964540141506811,-0.0674696289833136,34
"awake_time33",-2.99950327284251e-07,1,0.0375781715402807,-0.162926376055494,0.187418051066052,0.964540141506811,-0.0619889980794033,34
"restless_sleep33",7.96861156447094e-05,0.4118,0.0375781715402807,-0.162926376055494,0.187418051066052,0.964540141506811,0.197812516408561,34
"steps33",2.88752152632819e-07,1,0.0375781715402807,-0.162926376055494,0.187418051066052,0.964540141506811,0.0542828778893125,34
"inactive_time33",-1.24385420537053e-07,0.8601,0.0375781715402807,-0.162926376055494,0.187418051066052,0.964540141506811,-0.0472718423120901,34
"(Intercept)34",0.890807293697701,0.7993,0.072987039288226,-0.12014066086006,0.377921133178646,0.858843327763414,0.894045352763177,35
"total_sleep_duration34",-9.08505151881793e-08,1,0.072987039288226,-0.12014066086006,0.377921133178646,0.858843327763414,-0.0284260346006072,35
"awake_time34",5.2482205294564e-07,1,0.072987039288226,-0.12014066086006,0.377921133178646,0.858843327763414,0.140654086509549,35
"restless_sleep34",4.13635622325961e-05,0.5762,0.072987039288226,-0.12014066086006,0.377921133178646,0.858843327763414,0.133157013324038,35
"steps34",-2.10950989777027e-07,1,0.072987039288226,-0.12014066086006,0.377921133178646,0.858843327763414,-0.0514273567570906,35
