"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","node"
"min_respiratory_rate_brpm8",-0.00391844345588563,0.5641,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,-0.137393799233526,9
"max_respiratory_rate_brpm8",0.0115995673534042,0.0756,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,0.581858880960573,9
"mean_prv_rmssd_ms8",-0.00695799552227575,0.5639,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,-0.211749562985343,9
"min_prv_rmssd_ms8",0.0137953429247155,0.1711,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,0.597633222641924,9
"max_prv_rmssd_ms8",-0.00343985688773785,0.7859,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,-0.0998948306577414,9
"std_prv_rmssd_ms8",-0.00149734041994748,0.9193,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,-0.0379840444095418,9
"eye_resting8",-0.46264012455328,0.1396,0.496526459308595,-0.123133283080826,0.801288877334484,0.667079285676163,-0.492693993872415,9
"(Intercept)9",0.855715953077114,0.6976,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.852820436442177,10
"total_sleep_duration9",-0.0161333829754342,0.2257,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.501960720889691,10
"awake_time9",0.0022725181259582,0.6973,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.111515686213666,10
"restless_sleep9",0.0134196633130071,0.3811,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.323831844533175,10
"pa_mean9",0.0119534799026655,0.3477,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.383562456845039,10
"pa_std9",0.00313908074473363,0.7358,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.117916946984273,10
"na_mean9",0.0118830144318948,0.4709,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.277303280032728,10
"stress_mean9",-0.00539207498769298,0.7142,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.148410520898733,10
"pain_mean9",-0.00167716494882804,0.8095,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.088535211565715,10
"mean_respiratory_rate_brpm9",0.00223658676659786,0.6967,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.107496244890498,10
"min_respiratory_rate_brpm9",-0.00869725458093122,0.2083,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.305036246170901,10
"max_respiratory_rate_brpm9",0.00812768913301617,0.187,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.407810757047281,10
"mean_prv_rmssd_ms9",0.0117804568871186,0.331,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.358604907367256,10
"min_prv_rmssd_ms9",-0.00925235370294404,0.3271,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.40093149614801,10
"max_prv_rmssd_ms9",0.0140068504197317,0.2763,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,0.406872978082168,10
"std_prv_rmssd_ms9",-0.00888845286748706,0.5492,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.225539465560229,10
"eye_resting9",-0.0243354436408386,0.9229,0.491259855622853,-0.134881860533636,0.784582536104454,0.681272857306451,-0.0259232206375955,10
"(Intercept)10",0.865951751554934,0.096,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.868835761724837,11
"total_sleep_duration10",-0.0181520902909914,0.0193,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.720627925287609,11
"awake_time10",-0.00638554755122882,0.0769,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.399822197633051,11
"restless_sleep10",0.0236961022986439,0.0106,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.729617098542462,11
"pa_mean10",0.0208756288097579,0.0073,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.854715255296534,11
"pa_std10",0.0087237740367658,0.1242,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.41813671273756,11
"na_mean10",0.0172884012724861,0.0863,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.514782019830092,11
"stress_mean10",-0.030968056685068,0.0013,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-1.08758415748724,11
"pain_mean10",-0.00438113241893831,0.3142,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.295098352692309,11
"mean_respiratory_rate_brpm10",-0.000897223413659317,0.7612,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.0550235104136454,11
"min_respiratory_rate_brpm10",-0.00796367459912802,0.0678,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.356387878760694,11
"max_respiratory_rate_brpm10",0.00307070483910956,0.4047,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.196593801023201,11
"mean_prv_rmssd_ms10",0.0128804866994598,0.083,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.500295413031119,11
"min_prv_rmssd_ms10",-0.00953448646760333,0.1227,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.52717572976935,11
"max_prv_rmssd_ms10",0.0126157700403591,0.0915,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.467597601041678,11
"std_prv_rmssd_ms10",-0.00588132514708772,0.4623,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,-0.19041962976654,11
"eye_resting10",0.0764217367942069,0.6474,0.707794390013674,0.348156716184349,1.96807632102964,0.111908795128259,0.103873973515351,11
"(Intercept)11",0.846592767216903,0.3065,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.844438707330018,12
"total_sleep_duration11",0.000256147164786663,0.984,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.00755878529509816,12
"awake_time11",-0.000859665371702204,0.8739,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,-0.0400107049898912,12
"restless_sleep11",0.0173318586117396,0.2002,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.396680851165145,12
"pa_mean11",0.0108690025714697,0.3298,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.330787883127636,12
"pa_std11",0.00649557965176554,0.4493,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.231424757436671,12
"na_mean11",0.00481514837013282,0.759,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.106575215855737,12
"stress_mean11",-0.0165836497609846,0.1884,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,-0.432919400550625,12
"pain_mean11",0.00833005156571572,0.2148,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.417067267874341,12
"mean_respiratory_rate_brpm11",-0.00482890098833665,0.3889,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,-0.220127351624647,12
"min_respiratory_rate_brpm11",-0.0159573783762777,0.0199,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,-0.530822072629785,12
"max_respiratory_rate_brpm11",0.00546985324189239,0.3645,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.260306751411015,12
"mean_prv_rmssd_ms11",0.00393008867318145,0.7277,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.113468315810625,12
"min_prv_rmssd_ms11",0.00570955041237051,0.5405,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.23465943733861,12
"max_prv_rmssd_ms11",0.0139924797320742,0.2378,0.627694169066025,0.169471607916518,1.36984562150623,0.286694999766584,0.385506059386891,12
