"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"pa_std1",0.0106808831073484,0.4141,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,0.251610921724775,2
"na_mean1",-0.00905093674184736,0.5676,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.18743404102426,2
"stress_mean1",-0.00489674470677876,0.6692,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.114784060207493,2
"pain_mean1",0.00645556025396891,0.5185,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,0.188557071813542,2
"mean_respiratory_rate_brpm1",-0.0354703898836834,0.047,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.673042127040393,2
"min_respiratory_rate_brpm1",0.0169455197747359,0.4652,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,0.248413412088744,2
"max_respiratory_rate_brpm1",0.0178499068481646,0.3447,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,0.319408034830604,2
"mean_prv_rmssd_ms1",0.0159700352652307,0.4791,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,0.32628279500557,2
"min_prv_rmssd_ms1",-0.00361994551023503,0.8648,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.0574350297128848,2
"max_prv_rmssd_ms1",-0.0128614723464798,0.4125,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.279036942658537,2
"resting1",-0.230728137218395,0.6365,0.407633057153254,-0.227045810182545,0.642266629838143,0.797565300342301,-0.14233107770586,2
"(Intercept)2",0.492289540572999,0.9448,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.484957661696993,3
"total_sleep_duration2",0.0305965482104235,0.3634,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.40485486179148,3
"awake_time2",0.00647927925180112,0.7506,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.135219067767567,3
"restless_sleep2",-0.0501141005626224,0.2184,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.514304717471399,3
"pa_mean2",-0.0129416241498154,0.5148,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.1925703182648,3
"pa_std2",-0.00403959242752195,0.8584,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.0698864564569765,3
"na_mean2",0.00578516926049639,0.7973,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.0879840913733487,3
"stress_mean2",0.00325662997149351,0.8664,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.0560629156415644,3
"pain_mean2",-0.0188742693841284,0.1404,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.404866813803524,3
"mean_respiratory_rate_brpm2",0.00566375356516997,0.817,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.0789248525635343,3
"min_respiratory_rate_brpm2",-0.0133641614142678,0.6883,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.143878202168815,3
"max_respiratory_rate_brpm2",-0.00510545233034414,0.8591,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.067093006391085,3
"mean_prv_rmssd_ms2",-0.0125336639031281,0.7009,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.188061323381984,3
"min_prv_rmssd_ms2",-0.00627817647066643,0.8459,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.0731545730816551,3
"max_prv_rmssd_ms2",0.017947273047792,0.4269,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,0.285958250359274,3
"resting2",-0.29585726313949,0.68,0.335224161477441,-0.377035665511015,0.470648699779715,0.920077916886663,-0.134033870177976,3
