"","estimate","p_values","r_squared","adj_r_squared","f_statistic","f_p_value","standardized_betas","net"
"pa_std1",-0.00186096488246066,0.9408,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,-0.023554915823869,2
"na_mean1",-0.0491193386107924,0.1203,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,-0.546548241881846,2
"stress_mean1",0.0160379415105957,0.5124,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,0.201996478274221,2
"pain_mean1",0.0114981373265986,0.5478,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,0.180450225734845,2
"mean_respiratory_rate_brpm1",7.3587648470093e-05,1,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,0.000750243538111314,2
"min_respiratory_rate_brpm1",-0.0143214560504316,0.7475,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,-0.11280500582792,2
"max_respiratory_rate_brpm1",0.0207955290072015,0.592,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,0.199940561584411,2
"mean_prv_rmssd_ms1",0.00694917052711073,0.8754,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,0.0762855567241426,2
"min_prv_rmssd_ms1",-0.0150607185760333,0.7456,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,-0.128393063792508,2
"max_prv_rmssd_ms1",-0.0222854061823924,0.4773,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,-0.259784133589043,2
"resting1",0.00633523210302545,1,0.28080593684092,-0.489759130829523,0.364415606964701,0.969048470393898,0.00209982335050087,2
"(Intercept)2",0.554141267590183,0.706,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.574346102116576,3
"total_sleep_duration2",-0.0315299639763752,0.4326,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.333274973108702,3
"awake_time2",-0.036694126535464,0.145,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.611730445862287,3
"restless_sleep2",0.0260405939668765,0.5973,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.213483225548747,3
"pa_mean2",-0.00294746628574415,0.915,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.0350349670764018,3
"pa_std2",0.0111443511322379,0.6357,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.154014836988505,3
"na_mean2",-0.00102893716638728,0.9691,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.0125005534222785,3
"stress_mean2",-0.0151601598271399,0.4709,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.208479495249968,3
"pain_mean2",-0.00759151031298333,0.6297,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.130083591603127,3
"mean_respiratory_rate_brpm2",-0.0141530737697958,0.5996,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.157547858140361,3
"min_respiratory_rate_brpm2",0.0102067470474266,0.7887,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.0877794679348874,3
"max_respiratory_rate_brpm2",0.0125920924479667,0.7005,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.132188365620058,3
"mean_prv_rmssd_ms2",0.0775129389323972,0.0667,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.929068956793684,3
"min_prv_rmssd_ms2",-0.0228860896513998,0.5225,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.213025630009847,3
"max_prv_rmssd_ms2",-0.0170684558075588,0.5082,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,-0.217245452987337,3
"resting2",0.567673375566648,0.517,0.403869534879158,-0.234841677750315,0.632319469101679,0.80563932623974,0.2054391221154,3
